model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoostDeep_BAG_L1_FULL,-0.0309030545527198,,r2,0.003149271011352539,,0.16126132011413574,0.003149271011352539,,0.16126132011413574,1,True,36
CatBoostDeep_BAG_L2_FULL,-0.03418089117330303,,r2,0.1676335334777832,,1.0942795276641846,0.031693220138549805,,0.23874163627624512,2,True,45
WeightedEnsemble_L2_FULL,-0.07914018357310759,,r2,0.052351951599121094,,0.5329723358154297,0.0021049976348876953,,0.027774333953857422,2,True,38
CatBoost_BAG_L1_FULL,-0.09280854546932571,,r2,0.013125896453857422,,1.844078779220581,0.013125896453857422,,1.844078779220581,1,True,35
RandomForestMAE_BAG_L2_FULL,-0.10934812277949302,,r2,0.21040964126586914,,1.1688697338104248,0.07446932792663574,,0.31333184242248535,2,True,43
WeightedEnsemble_L3_FULL,-0.12149510026718602,,r2,0.25380754470825195,,1.4199883937835693,0.013479948043823242,,0.021755456924438477,3,True,47
CatBoost_BAG_L3_FULL,-0.12307773591838655,,r2,0.3651728630065918,,3.4710495471954346,0.028247356414794922,,1.5639328956604004,3,True,53
ExtraTreesMSE_BAG_L2_FULL,-0.15517471936717553,,r2,0.20840764045715332,,1.1560781002044678,0.07246732711791992,,0.3005402088165283,2,True,46
CatBoostDeep_BAG_L2,-0.16045046298564714,-0.15982906046729495,r2,0.1452796459197998,0.3274674415588379,4.93042778968811,0.0189206600189209,0.07019186019897461,1.4197278022766113,2,True,18
CatBoostDeep_BAG_L1,-0.16785978578460958,-0.15809076999921623,r2,0.022599220275878906,0.07146358489990234,2.045084238052368,0.022599220275878906,0.07146358489990234,2.045084238052368,1,True,9
RandomForestMSE_BAG_L2_FULL,-0.21717186748148554,,r2,0.2086343765258789,,1.1594913005828857,0.07269406318664551,,0.3039534091949463,2,True,42
RandomForestMAE_BAG_L3_FULL,-0.21868088051180523,,r2,0.42157578468322754,,2.256749153137207,0.08465027809143066,,0.34963250160217285,3,True,52
WeightedEnsemble_L4_FULL,-0.22204451501681177,,r2,0.21781611442565918,,1.18491792678833,0.009181737899780273,,0.025426626205444336,4,True,54
ExtraTreesMSE_BAG_L1_FULL,-0.22398908078241697,,r2,0.06000018119812012,,0.2988932132720947,0.06000018119812012,,0.2988932132720947,1,True,37
CatBoost_BAG_L2_FULL,-0.22492352149561112,,r2,0.15902090072631836,,4.300065755844116,0.02308058738708496,,3.4445278644561768,2,True,44
LightGBMXT_BAG_L1,-0.23644682120254013,-0.1694710716366361,r2,0.00784611701965332,0.06263279914855957,0.794940710067749,0.00784611701965332,0.06263279914855957,0.794940710067749,1,True,3
RandomForestMAE_BAG_L1_FULL,-0.24371302498859349,,r2,0.04709768295288086,,0.3439366817474365,0.04709768295288086,,0.3439366817474365,1,True,34
RandomForestMSE_BAG_L1_FULL,-0.24754594162003385,,r2,0.05653953552246094,,0.32452988624572754,0.05653953552246094,,0.32452988624572754,1,True,33
LightGBMLarge_BAG_L1,-0.24889637862322744,-0.19633094334432744,r2,0.008442163467407227,0.07142901420593262,1.001655101776123,0.008442163467407227,0.07142901420593262,1.001655101776123,1,True,5
WeightedEnsemble_L2,-0.25264327796089936,-0.10550047902559867,r2,0.06754398345947266,0.12456560134887695,2.383605718612671,0.0015783309936523438,0.0,0.027774333953857422,2,True,11
