model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoostDeep_BAG_L2_FULL,-0.034297841561765186,,r2,0.11878848075866699,,2.3857686519622803,0.00473332405090332,,0.15697622299194336,2,True,45
CatBoostDeep_BAG_L1_FULL,-0.03775490541582327,,r2,0.016823530197143555,,0.12545990943908691,0.016823530197143555,,0.12545990943908691,1,True,36
CatBoost_BAG_L2_FULL,-0.09827263633693817,,r2,0.14369630813598633,,4.055608034133911,0.029641151428222656,,1.8268156051635742,2,True,44
ExtraTreesMSE_BAG_L2_FULL,-0.10911575086058312,,r2,0.21286821365356445,,2.53770112991333,0.09881305694580078,,0.30890870094299316,2,True,46
WeightedEnsemble_L3_FULL,-0.11622146497809038,,r2,0.1671290397644043,,2.715642213821411,0.001621246337890625,,0.0205080509185791,3,True,47
WeightedEnsemble_L4_FULL,-0.11622146497809038,,r2,0.17545104026794434,,2.7219338417053223,0.009943246841430664,,0.026799678802490234,4,True,54
CatBoost_BAG_L3_FULL,-0.12049552807074582,,r2,0.3259892463684082,,4.342344760894775,0.029223918914794922,,1.2215311527252197,3,True,53
WeightedEnsemble_L2_FULL,-0.1534921700909595,,r2,0.06558799743652344,,1.9005684852600098,0.013155221939086914,,0.02622389793395996,2,True,38
CatBoostDeep_BAG_L2,-0.16334926971443275,-0.1561757964491821,r2,0.15594244003295898,0.3184669017791748,40.60652494430542,0.02530360221862793,0.06595969200134277,1.0897622108459473,2,True,18
CatBoostDeep_BAG_L1,-0.167989390159194,-0.1677889859754298,r2,0.02375197410583496,0.06790947914123535,2.1367480754852295,0.02375197410583496,0.06790947914123535,2.1367480754852295,1,True,9
RandomForestMSE_BAG_L2_FULL,-0.16995438834308785,,r2,0.18800044059753418,,2.5405149459838867,0.07394528388977051,,0.3117225170135498,2,True,42
CatBoost_BAG_L1_FULL,-0.16998927275471853,,r2,0.0042340755462646484,,1.563878059387207,0.0042340755462646484,,1.563878059387207,1,True,35
RandomForestMAE_BAG_L2_FULL,-0.18310337045697023,,r2,0.16077446937561035,,2.5381579399108887,0.04671931266784668,,0.30936551094055176,2,True,43
RandomForestMAE_BAG_L1_FULL,-0.1907324616648689,,r2,0.048198699951171875,,0.3104665279388428,0.048198699951171875,,0.3104665279388428,1,True,34
RandomForestMSE_BAG_L1_FULL,-0.19144419207036112,,r2,0.059235572814941406,,0.31052184104919434,0.059235572814941406,,0.31052184104919434,1,True,33
ExtraTreesMSE_BAG_L1_FULL,-0.19785549335515773,,r2,0.052764177322387695,,0.3035311698913574,0.052764177322387695,,0.3035311698913574,1,True,37
CatBoost_BAG_L1,-0.21697813841842417,-0.16382233799456447,r2,0.022523880004882812,0.06617617607116699,38.06092667579651,0.022523880004882812,0.06617617607116699,38.06092667579651,1,True,8
LightGBMXT_BAG_L2,-0.22808177510040029,-0.2854989298120554,r2,0.15178537368774414,0.32938075065612793,41.267847299575806,0.021146535873413086,0.0768735408782959,1.751084566116333,2,True,12
CatBoost_BAG_L2,-0.2312486908752862,-0.18718855490538955,r2,0.15647363662719727,0.31836557388305664,60.72565221786499,0.02583479881286621,0.06585836410522461,21.208889484405518,2,True,17
LightGBMXT_BAG_L1,-0.23666536119807624,-0.17238890563344134,r2,0.010520219802856445,0.06341814994812012,0.7981612682342529,0.010520219802856445,0.06341814994812012,0.7981612682342529,1,True,3
