model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBM_BAG_L1,-0.22616106844529038,-0.1679707804620456,r2,0.003154277801513672,0.05535435676574707,0.8015799522399902,0.003154277801513672,0.05535435676574707,0.8015799522399902,1,True,4
ExtraTreesMSE_BAG_L2_FULL,-0.2264941452798379,,r2,0.168670654296875,,1.2036988735198975,0.048197269439697266,,0.33416271209716797,2,True,60
XGBoost_BAG_L1,-0.24454171118065582,-0.14624223802723235,r2,0.025480985641479492,0.09411740303039551,1.275665283203125,0.025480985641479492,0.09411740303039551,1.275665283203125,1,True,11
CatBoost_BAG_L1_FULL,-0.2513631329286854,,r2,0.0030965805053710938,,0.12063145637512207,0.0030965805053710938,,0.12063145637512207,1,True,46
RandomForestMSE_BAG_L1_FULL,-0.2569649641037226,,r2,0.04491114616394043,,0.34450864791870117,0.04491114616394043,,0.34450864791870117,1,True,44
CatBoostDeep_BAG_L2,-0.26625239014226065,-0.1287303212889852,r2,0.17716646194458008,0.4427757263183594,12.827265501022339,0.021418094635009766,0.0516970157623291,8.032230377197266,2,True,21
WeightedEnsemble_L3,-0.272572941936466,-0.07444894263383994,r2,0.250568151473999,0.684715747833252,9.71655797958374,0.0015194416046142578,0.0005295276641845703,0.03116631507873535,3,True,26
XGBoost_BAG_L3_FULL,-0.2741029688917722,,r2,0.25702953338623047,,1.8467357158660889,0.035607337951660156,,0.011483430862426758,3,True,73
WeightedEnsemble_L2,-0.2795855085197587,-0.11126644390394813,r2,0.11049461364746094,0.33739638328552246,4.541531085968018,0.001519918441772461,0.000522613525390625,0.03586435317993164,2,True,14
LightGBM_BAG_L1_FULL,-0.3057626749603768,,r2,0.013126373291015625,,0.046231746673583984,0.013126373291015625,,0.046231746673583984,1,True,42
LightGBMLarge_BAG_L1_FULL,-0.3064354974376631,,r2,0.012327194213867188,,0.05674552917480469,0.012327194213867188,,0.05674552917480469,1,True,43
CatBoostDeep_BAG_L2_FULL,-0.30712692461398605,,r2,0.14667153358459473,,1.7846641540527344,0.026198148727416992,,0.9151279926300049,2,True,59
WeightedEnsemble_L4_FULL,-0.31176851087140234,,r2,0.2270965576171875,,2.1797285079956055,0.0005137920379638672,,0.036611318588256836,4,True,76
KNeighborsDist_BAG_L1_FULL,-0.3227158607443261,,r2,0.027912139892578125,,0.0010650157928466797,0.027912139892578125,,0.0010650157928466797,1,True,40
ExtraTreesMSE_BAG_L2,-0.3319787745868863,-0.23206352007158193,r2,0.20450520515441895,0.449185848236084,5.12441873550415,0.04875683784484863,0.05810713768005371,0.32938361167907715,2,True,22
KNeighborsUnif_BAG_L1_FULL,-0.3405311154476309,,r2,0.01769423484802246,,0.0037446022033691406,0.01769423484802246,,0.0037446022033691406,1,True,39
WeightedEnsemble_L4,-0.35967815699982775,-0.06742683368097069,r2,0.32505083084106445,0.9329068660736084,14.082596063613892,0.0,0.0,0.036611318588256836,4,True,38
LightGBMLarge_BAG_L2_FULL,-0.3736121433253794,,r2,0.12047338485717773,,0.9228641986846924,0.0,,0.05332803726196289,2,True,55
RandomForestMAE_BAG_L2_FULL,-0.38001474176792205,,r2,0.18532371520996094,,1.207040548324585,0.0648503303527832,,0.33750438690185547,2,True,57
LightGBM_BAG_L2_FULL,-0.3856239770714245,,r2,0.1406383514404297,,0.9168345928192139,0.020164966583251953,,0.047298431396484375,2,True,54
RandomForestMSE_BAG_L2_FULL,-0.3966171823093101,,r2,0.1643071174621582,,1.2024033069610596,0.04383373260498047,,0.3328671455383301,2,True,56
RandomForestMSE_BAG_L2,-0.39839362725205496,-0.13194539288689278,r2,0.20078039169311523,0.44474101066589355,5.0910325050354,0.04503202438354492,0.05366230010986328,0.29599738121032715,2,True,18
RandomForestMAE_BAG_L3_FULL,-0.40104243123591865,,r2,0.2867279052734375,,2.176814317703247,0.06530570983886719,,0.34156203269958496,3,True,69
CatBoostDeep_BAG_L3,-0.4189395925727377,-0.13778883715814483,r2,0.3270246982574463,0.8531124591827393,25.078315019607544,0.02613234519958496,0.0532984733581543,14.146671533584595,3,True,33
WeightedEnsemble_L3_FULL,-0.42094981630673733,,r2,0.1819756031036377,,1.4789278507232666,0.008750677108764648,,0.03116631507873535,3,True,64
