model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoostDeep_BAG_L1_FULL,-0.036754135437303326,,r2,0.0036630630493164062,,0.15707159042358398,0.0036630630493164062,,0.15707159042358398,1,True,36
CatBoostDeep_BAG_L2_FULL,-0.0469770870961681,,r2,0.11284947395324707,,0.9961817264556885,0.004194736480712891,,0.1719377040863037,2,True,45
WeightedEnsemble_L2_FULL,-0.07567971017489028,,r2,0.06360864639282227,,0.4842562675476074,0.011239051818847656,,0.0262298583984375,2,True,38
CatBoost_BAG_L1_FULL,-0.09397303025980053,,r2,0.0168154239654541,,1.354966402053833,0.0168154239654541,,1.354966402053833,1,True,35
WeightedEnsemble_L4_FULL,-0.14073690345140477,,r2,0.1606156826019287,,1.3312580585479736,0.0010459423065185547,,0.02671194076538086,4,True,54
WeightedEnsemble_L3_FULL,-0.14073690345140477,,r2,0.1714916229248047,,1.32674241065979,0.011921882629394531,,0.022196292877197266,3,True,47
CatBoostDeep_BAG_L2,-0.15122361556214803,-0.15361229482363492,r2,0.14897918701171875,0.3114478588104248,5.030714273452759,0.022165775299072266,0.06964826583862305,1.4808096885681152,2,True,18
CatBoost_BAG_L3_FULL,-0.1535370597008725,,r2,0.2887594699859619,,3.41867995262146,0.03010725975036621,,1.7025513648986816,3,True,53
CatBoostDeep_BAG_L1,-0.16481575915055124,-0.15368139698114192,r2,0.021008968353271484,0.06680130958557129,2.0731492042541504,0.021008968353271484,0.06680130958557129,2.0731492042541504,1,True,9
LightGBMXT_BAG_L1,-0.20467734845029373,-0.1574270373937543,r2,0.007823705673217773,0.06069350242614746,0.8058178424835205,0.007823705673217773,0.06069350242614746,0.8058178424835205,1,True,3
ExtraTreesMSE_BAG_L1_FULL,-0.21072260254705988,,r2,0.04894685745239258,,0.30028438568115234,0.04894685745239258,,0.30028438568115234,1,True,37
LightGBMXT_BAG_L1_FULL,-0.21887907407577312,,r2,0.0025835037231445312,,0.063812255859375,0.0025835037231445312,,0.063812255859375,1,True,30
RandomForestMAE_BAG_L2_FULL,-0.21894564504379366,,r2,0.15537500381469727,,1.132608413696289,0.046720266342163086,,0.3083643913269043,2,True,43
ExtraTreesMSE_BAG_L2_FULL,-0.2255537487111503,,r2,0.1789073944091797,,1.1260082721710205,0.07025265693664551,,0.30176424980163574,2,True,46
RandomForestMAE_BAG_L3_FULL,-0.22669234129219107,,r2,0.3353872299194336,,2.027270555496216,0.07673501968383789,,0.3111419677734375,3,True,52
WeightedEnsemble_L2,-0.23444227991797795,-0.10975479982703695,r2,0.06504106521606445,0.12146997451782227,2.4060254096984863,0.0015845298767089844,0.0,0.0262298583984375,2,True,11
RandomForestMAE_BAG_L1_FULL,-0.2403797172456228,,r2,0.0487065315246582,,0.30095481872558594,0.0487065315246582,,0.30095481872558594,1,True,34
CatBoost_BAG_L1,-0.2411985898264779,-0.18031277464516293,r2,0.019350528717041016,0.06579375267028809,38.004111766815186,0.019350528717041016,0.06579375267028809,38.004111766815186,1,True,8
LightGBMLarge_BAG_L1,-0.24889637862322744,-0.19633094334432744,r2,0.007314443588256836,0.06950807571411133,0.9461908340454102,0.007314443588256836,0.06950807571411133,0.9461908340454102,1,True,5
LightGBM_BAG_L1,-0.2576628183536638,-0.19845286416788843,r2,0.0074367523193359375,0.06232857704162598,0.8598432540893555,0.0074367523193359375,0.06232857704162598,0.8598432540893555,1,True,4
CatBoost_BAG_L2_FULL,-0.2671116995020755,,r2,0.13466405868530273,,3.867543935775757,0.026009321212768555,,3.043299913406372,2,True,44
RandomForestMSE_BAG_L1_FULL,-0.2675556421858105,,r2,0.05817103385925293,,0.3094000816345215,0.05817103385925293,,0.3094000816345215,1,True,33
WeightedEnsemble_L4,-0.26827904999687946,-0.06422163122701008,r2,0.19138431549072266,0.3660707473754883,5.3612329959869385,0.0005121231079101562,0.0005433559417724609,0.02671194076538086,4,True,27
WeightedEnsemble_L3,-0.26827904999687946,-0.06422163122701008,r2,0.19244766235351562,0.36609411239624023,5.356717348098755,0.001575469970703125,0.0005667209625244141,0.022196292877197266,3,True,20
CatBoost_BAG_L2,-0.28095376153562035,-0.15531120284003141,r2,0.14775586128234863,0.3018932342529297,30.623624563217163,0.02094244956970215,0.06009364128112793,27.07371997833252,2,True,17
RandomForestMSE_BAG_L2_FULL,-0.28248647163061147,,r2,0.17996764183044434,,1.132779836654663,0.07131290435791016,,0.3085358142852783,2,True,42
LightGBM_BAG_L2,-0.2862051915855912,-0.3096915864548293,r2,0.13939213752746582,0.3149886131286621,5.128406286239624,0.012578725814819336,0.07318902015686035,1.5785017013549805,2,True,13
LightGBMLarge_BAG_L2,-0.28744591570231837,-0.3146965140350586,r2,0.14250540733337402,0.3125643730163574,6.013756513595581,0.01569199562072754,0.07076478004455566,2.4638519287109375,2,True,14
RandomForestMSE_BAG_L3_FULL,-0.29304024223901326,,r2,0.3304557800292969,,2.0234220027923584,0.07180356979370117,,0.3072934150695801,3,True,51
CatBoost_BAG_L3,-0.30044719647573204,-0.20615177136319085,r2,0.259143590927124,0.5652811527252197,19.70836639404297,0.01993083953857422,0.07246184349060059,12.500459432601929,3,True,26
LightGBMXT_BAG_L2,-0.3608571711185775,-0.31856071092031213,r2,0.14302992820739746,0.30731964111328125,6.102128267288208,0.016216516494750977,0.06552004814147949,2.5522236824035645,2,True,12
LightGBMXT_BAG_L3,-0.3663279984062138,-0.22197218274680086,r2,0.24770712852478027,0.5425667762756348,8.088091850280762,0.008494377136230469,0.049747467041015625,0.8801848888397217,3,True,21
