model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
ExtraTreesMSE_BAG_L1,-0.564196212003659,-0.2775614295909705,r2,0.04726243019104004,0.0463716983795166,0.2898890972137451,0.04726243019104004,0.0463716983795166,0.2898890972137451,1,True,10
LightGBMXT_BAG_L2_FULL,-0.5717102914261238,,r2,0.1469559669494629,,0.9125165939331055,0.027219772338867188,,0.0638883113861084,2,True,53
CatBoost_BAG_L3_FULL,-0.5908000016666624,,r2,0.31723594665527344,,2.283724546432495,0.023053884506225586,,0.3995990753173828,3,True,70
RandomForestMAE_BAG_L1,-0.595669285618422,-0.2695074761714451,r2,0.04347991943359375,0.05542469024658203,0.3266127109527588,0.04347991943359375,0.05542469024658203,0.3266127109527588,1,True,7
LinearModel_BAG_L3,-0.5970562496893126,-0.19423886204344853,r2,0.3071417808532715,0.9730830192565918,10.224191904067993,0.011463165283203125,0.08713150024414062,0.05442643165588379,3,True,37
ExtraTreesMSE_BAG_L3_FULL,-0.6078333143211943,,r2,0.3650240898132324,,2.219970226287842,0.07084202766418457,,0.3358447551727295,3,True,72
LightGBMXT_BAG_L3,-0.6104215405489175,-0.39902532313856587,r2,0.30669069290161133,0.9586641788482666,12.601705551147461,0.011012077331542969,0.07271265983581543,2.4319400787353516,3,True,27
LinearModel_BAG_L1,-0.6123842432888751,-0.31873855676681084,r2,0.007777690887451172,0.08180737495422363,0.02982640266418457,0.007777690887451172,0.08180737495422363,0.02982640266418457,1,True,13
ExtraTreesMSE_BAG_L3,-0.6182499955391898,-0.20864266533307863,r2,0.34198737144470215,0.9389941692352295,10.492711305618286,0.04630875587463379,0.05304265022277832,0.32294583320617676,3,True,34
RandomForestMSE_BAG_L1,-0.6215452489269002,-0.26283798485001775,r2,0.04498887062072754,0.042343854904174805,0.3035094738006592,0.04498887062072754,0.042343854904174805,0.3035094738006592,1,True,6
CatBoostDeep_BAG_L3,-0.6356307702821615,-0.2175225528861715,r2,0.3236236572265625,0.9459342956542969,21.925490140914917,0.02794504165649414,0.0599827766418457,11.755724668502808,3,True,33
XGBoostDense_BAG_L3_FULL,-0.6429323592610048,,r2,0.330397367477417,,1.9270684719085693,0.03621530532836914,,0.04294300079345703,3,True,74
WeightedEnsemble_L4_FULL,-0.6447514077209693,,r2,0.17224955558776855,,1.2848801612854004,0.0010466575622558594,,0.035219430923461914,4,True,76
WeightedEnsemble_L3_FULL,-0.6447514077209693,,r2,0.18175458908081055,,1.28359055519104,0.010551691055297852,,0.03392982482910156,3,True,64
XGBoost_BAG_L2_FULL,-0.6738503399308005,,r2,0.15761399269104004,,0.8654055595397949,0.037877798080444336,,0.01677727699279785,2,True,61
XGBoostDense_BAG_L3,-0.7003050528180073,-0.36264675586364525,r2,0.31568121910095215,0.9854421615600586,11.557157278060913,0.02000260353088379,0.09949064254760742,1.3873918056488037,3,True,36
XGBoost_BAG_L3,-0.7015547633261767,-0.3669195903378364,r2,0.31876063346862793,0.9838392734527588,11.454431295394897,0.02308201789855957,0.09788775444030762,1.284665822982788,3,True,35
CatBoost_BAG_L3,-0.7062321113215768,-0.26144336591312434,r2,0.3088405132293701,0.9303703308105469,14.530419111251831,0.013161897659301758,0.0444188117980957,4.360653638839722,3,True,32
RandomForestMAE_BAG_L3_FULL,-0.7654044811578387,,r2,0.3673863410949707,,2.2306859493255615,0.07320427894592285,,0.3465604782104492,3,True,69
XGBoost_BAG_L3_FULL,-0.7655201919499162,,r2,0.33374500274658203,,1.9056811332702637,0.03956294059753418,,0.021555662155151367,3,True,73
RandomForestMSE_BAG_L3_FULL,-0.7658013381170212,,r2,0.3659217357635498,,2.230480670928955,0.07173967361450195,,0.3463551998138428,3,True,68
XGBoostDense_BAG_L2_FULL,-0.8499001627664746,,r2,0.12289023399353027,,0.8847315311431885,0.0031540393829345703,,0.036103248596191406,2,True,62
KNeighborsUnif_BAG_L1,-0.8551760522957641,-0.4988682801771298,r2,0.01671290397644043,0.03688216209411621,0.05897831916809082,0.01671290397644043,0.03688216209411621,0.05897831916809082,1,True,1
KNeighborsDist_BAG_L1,-0.8656029627579318,-0.5103673373648454,r2,0.01728653907775879,0.02665114402770996,0.0015900135040283203,0.01728653907775879,0.02665114402770996,0.0015900135040283203,1,True,2
RandomForestMAE_BAG_L3,-0.9935577380971612,-0.531917850274547,r2,0.3375694751739502,0.9400081634521484,10.482399702072144,0.041890859603881836,0.054056644439697266,0.3126342296600342,3,True,31
RandomForestMSE_BAG_L3,-1.0302738353659149,-0.5236804498973648,r2,0.33811211585998535,0.938950777053833,10.464746713638306,0.04243350028991699,0.052999258041381836,0.2949812412261963,3,True,30
LightGBM_BAG_L3,-1.0438260211277814,-0.781293700194509,r2,0.3039970397949219,0.9576842784881592,11.987017631530762,0.008318424224853516,0.07173275947570801,1.8172521591186523,3,True,28
LightGBMLarge_BAG_L3,-1.056818882593408,-0.7811858146651476,r2,0.3109138011932373,0.9581305980682373,12.974186658859253,0.015235185623168945,0.07217907905578613,2.8044211864471436,3,True,29
LightGBM_BAG_L3_FULL,-1.862395664319552,,r2,0.3229820728302002,,2.0045409202575684,0.028800010681152344,,0.12041544914245605,3,True,66
LightGBMLarge_BAG_L3_FULL,-2.077592658192384,,r2,0.3218863010406494,,2.0670151710510254,0.027704238891601562,,0.18288969993591309,3,True,67
LinearModel_BAG_L3_FULL,-2.107923319375046,,r2,0.32408595085144043,,1.8914685249328613,0.029903888702392578,,0.0073430538177490234,3,True,75
LightGBMXT_BAG_L3_FULL,-2.2059842671913077,,r2,0.32564687728881836,,2.043602466583252,0.03146481513977051,,0.15947699546813965,3,True,65
LinearModel_BAG_L2_FULL,-2.6098872604365604,,r2,0.1228642463684082,,0.8560075759887695,0.0031280517578125,,0.007379293441772461,2,True,63
