model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
XGBoostDense_BAG_L1_FULL,-0.05818499136420208,,r2,0.002197742462158203,,0.009456396102905273,0.002197742462158203,,0.009456396102905273,1,True,50
LightGBMXT_BAG_L1_FULL,-0.07770690137089109,,r2,0.0010380744934082031,,0.04470515251159668,0.0010380744934082031,,0.04470515251159668,1,True,41
WeightedEnsemble_L2_FULL,-0.08881600830993563,,r2,0.08070993423461914,,0.5542981624603271,0.013103961944580078,,0.03409004211425781,2,True,52
XGBoost_BAG_L1_FULL,-0.10681115580507372,,r2,0.02812790870666504,,0.006857633590698242,0.02812790870666504,,0.006857633590698242,1,True,49
ExtraTreesMSE_BAG_L1_FULL,-0.12613749892189707,,r2,0.04361081123352051,,0.3356664180755615,0.04361081123352051,,0.3356664180755615,1,True,48
LightGBMXT_BAG_L2,-0.14558516815208455,-0.15285346964987023,r2,0.14679598808288574,0.5224335193634033,6.534740686416626,0.007291316986083984,0.06382465362548828,1.1763997077941895,2,True,15
XGBoostDense_BAG_L2_FULL,-0.1505179134402359,,r2,0.11435461044311523,,0.8705518245697021,0.003137826919555664,,0.014677286148071289,2,True,62
LightGBMLarge_BAG_L2,-0.15671326620550907,-0.1502062908357027,r2,0.14424347877502441,0.5246894359588623,6.23770546913147,0.004738807678222656,0.06608057022094727,0.8793644905090332,2,True,17
LightGBM_BAG_L2,-0.15882996666776084,-0.15445963489313286,r2,0.14366602897644043,0.5214271545410156,6.178910255432129,0.004161357879638672,0.06281828880310059,0.8205692768096924,2,True,16
LightGBMXT_BAG_L1,-0.1707955989791996,-0.1406199025547521,r2,0.00479435920715332,0.05704140663146973,0.7605679035186768,0.00479435920715332,0.05704140663146973,0.7605679035186768,1,True,3
CatBoost_BAG_L1_FULL,-0.17447558857493095,,r2,0.002061605453491211,,0.12212610244750977,0.002061605453491211,,0.12212610244750977,1,True,46
CatBoostDeep_BAG_L1,-0.18226602927392288,-0.1487161574818947,r2,0.009390115737915039,0.050176143646240234,1.9337615966796875,0.009390115737915039,0.050176143646240234,1.9337615966796875,1,True,9
ExtraTreesMSE_BAG_L2_FULL,-0.19479755953223554,,r2,0.15497827529907227,,1.1876487731933594,0.043761491775512695,,0.3317742347717285,2,True,60
RandomForestMAE_BAG_L1_FULL,-0.2016222753084287,,r2,0.0607912540435791,,0.34071850776672363,0.0607912540435791,,0.34071850776672363,1,True,45
LightGBMLarge_BAG_L1,-0.21463121783473804,-0.16690936435337278,r2,0.003640413284301758,0.06497383117675781,0.8979940414428711,0.003640413284301758,0.06497383117675781,0.8979940414428711,1,True,5
CatBoostDeep_BAG_L1_FULL,-0.21613339537836795,,r2,0.008400917053222656,,0.11897826194763184,0.008400917053222656,,0.11897826194763184,1,True,47
XGBoostDense_BAG_L1,-0.2177139492513973,-0.13591841309054953,r2,0.019311189651489258,0.11890888214111328,1.2864186763763428,0.019311189651489258,0.11890888214111328,1.2864186763763428,1,True,12
XGBoostDense_BAG_L2,-0.21988864298815303,-0.13102045465763035,r2,0.16103649139404297,0.5823132991790771,6.6838743686676025,0.02153182029724121,0.12370443344116211,1.325533390045166,2,True,24
CatBoost_BAG_L2,-0.22092206554219906,-0.11275439349793626,r2,0.15256810188293457,0.5073928833007812,8.375019073486328,0.013063430786132812,0.04878401756286621,3.0166780948638916,2,True,20
XGBoost_BAG_L2,-0.22405691230447178,-0.14609200968866864,r2,0.16309118270874023,0.5889682769775391,6.718420505523682,0.023586511611938477,0.13035941123962402,1.3600795269012451,2,True,23
CatBoost_BAG_L1,-0.2245832688353886,-0.12577810154154578,r2,0.010524988174438477,0.05977153778076172,2.3244476318359375,0.010524988174438477,0.05977153778076172,2.3244476318359375,1,True,8
LinearModel_BAG_L1_FULL,-0.22571289252774585,,r2,0.002610445022583008,,0.006329059600830078,0.002610445022583008,,0.006329059600830078,1,True,51
LightGBM_BAG_L1,-0.22616106844529038,-0.1679707804620456,r2,0.004682302474975586,0.06342506408691406,0.7960934638977051,0.004682302474975586,0.06342506408691406,0.7960934638977051,1,True,4
RandomForestMSE_BAG_L1_FULL,-0.23304827186905608,,r2,0.04242277145385742,,0.3354799747467041,0.04242277145385742,,0.3354799747467041,1,True,44
XGBoost_BAG_L1,-0.24454171118065582,-0.14624223802723235,r2,0.020479917526245117,0.12508010864257812,1.622802972793579,0.020479917526245117,0.12508010864257812,1.622802972793579,1,True,11
