model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoostDeep_BAG_L2,-0.04980325919350137,-0.028226429411494003,r2,0.14278721809387207,0.3187549114227295,40.98058319091797,0.020541906356811523,0.06352829933166504,1.3355166912078857,2,True,18
WeightedEnsemble_L3,-0.04980325919350137,-0.028226429411494003,r2,0.1444251537322998,0.3192930221557617,41.001214027404785,0.0016379356384277344,0.0005381107330322266,0.020630836486816406,3,True,20
RandomForestMAE_BAG_L2_FULL,-0.050740060295527245,,r2,0.21640849113464355,,1.8433902263641357,0.06826138496398926,,0.30562853813171387,2,True,43
LightGBMXT_BAG_L1,-0.05279657183968922,0.013451001655614858,r2,0.008938789367675781,0.06322312355041504,0.8256616592407227,0.008938789367675781,0.06322312355041504,0.8256616592407227,1,True,3
LightGBM_BAG_L2_FULL,-0.0667115457791938,,r2,0.1773061752319336,,1.6705050468444824,0.029159069061279297,,0.13274335861206055,2,True,40
RandomForestMSE_BAG_L2_FULL,-0.0786077202555211,,r2,0.21628022193908691,,1.844207525253296,0.06813311576843262,,0.306445837020874,2,True,42
LightGBMXT_BAG_L1_FULL,-0.08161675984717953,,r2,0.013067960739135742,,0.05449080467224121,0.013067960739135742,,0.05449080467224121,1,True,30
LightGBMLarge_BAG_L1,-0.08265517331828343,0.03738655796958146,r2,0.0062236785888671875,0.052217721939086914,0.8729755878448486,0.0062236785888671875,0.052217721939086914,0.8729755878448486,1,True,5
ExtraTreesMSE_BAG_L2_FULL,-0.08474926030944085,,r2,0.21041488647460938,,1.847627878189087,0.06226778030395508,,0.30986618995666504,2,True,46
KNeighborsUnif_BAG_L1_FULL,-0.08573873358527817,,r2,0.015281915664672852,,0.0021181106567382812,0.015281915664672852,,0.0021181106567382812,1,True,28
LightGBM_BAG_L1,-0.10232652114004126,0.036814709507356214,r2,0.008350133895874023,0.045526742935180664,0.769338846206665,0.008350133895874023,0.045526742935180664,0.769338846206665,1,True,4
ExtraTreesMSE_BAG_L1,-0.10254237832060298,0.6078788058903772,r2,0.04680371284484863,0.05714869499206543,0.30231690406799316,0.04680371284484863,0.05714869499206543,0.30231690406799316,1,True,10
KNeighborsDist_BAG_L1_FULL,-0.11856432663745275,,r2,0.010550975799560547,,0.0017392635345458984,0.010550975799560547,,0.0017392635345458984,1,True,29
RandomForestMAE_BAG_L2,-0.1258202790278513,-0.35374056175516566,r2,0.16742396354675293,0.31124043464660645,39.954161643981934,0.04517865180969238,0.05601382255554199,0.3090951442718506,2,True,16
WeightedEnsemble_L4,-0.12948331535512891,0.6898701784031026,r2,0.05669450759887695,0.0738365650177002,0.3302481174468994,0.0010254383087158203,0.0005178451538085938,0.025163650512695312,4,True,27
WeightedEnsemble_L2,-0.12948331535512891,0.6898701784031026,r2,0.057259559631347656,0.0733187198638916,0.3314237594604492,0.0015904903411865234,0.0,0.026339292526245117,2,True,11
RandomForestMSE_BAG_L1_FULL,-0.130761933724995,,r2,0.05704045295715332,,0.30382490158081055,0.05704045295715332,,0.30382490158081055,1,True,33
CatBoost_BAG_L2,-0.14254147034994746,-0.22904013103630683,r2,0.14142942428588867,0.31249213218688965,65.72558856010437,0.019184112548828125,0.057265520095825195,26.080522060394287,2,True,17
RandomForestMAE_BAG_L1_FULL,-0.1450109584744368,,r2,0.06142926216125488,,0.30834484100341797,0.06142926216125488,,0.30834484100341797,1,True,34
CatBoost_BAG_L2_FULL,-0.14749685873057516,,r2,0.17299795150756836,,4.8514485359191895,0.024850845336914062,,3.3136868476867676,2,True,44
CatBoost_BAG_L3,-0.17970886825201315,-0.22215687746483304,r2,0.2760303020477295,0.575646162033081,58.08403563499451,0.01660442352294922,0.06292462348937988,12.692655563354492,3,True,26
ExtraTreesMSE_BAG_L2,-0.18587910615132452,-0.29666955955593677,r2,0.16809916496276855,0.3115358352661133,39.944623947143555,0.04585385322570801,0.05630922317504883,0.2995574474334717,2,True,19
RandomForestMSE_BAG_L1,-0.18669450804238163,0.5300250189957798,r2,0.044219017028808594,0.05560016632080078,0.3200719356536865,0.044219017028808594,0.05560016632080078,0.3200719356536865,1,True,6
LightGBM_BAG_L3,-0.18686125149126576,-0.31872322315579726,r2,0.26885366439819336,0.5768566131591797,46.40666437149048,0.009427785873413086,0.06413507461547852,1.0152842998504639,3,True,22
LightGBMXT_BAG_L3,-0.20605388609118602,-0.34902362071492155,r2,0.26930952072143555,0.5731527805328369,46.49058794975281,0.009883642196655273,0.06043124198913574,1.099207878112793,3,True,21
KNeighborsUnif_BAG_L1,-0.21039942931786748,0.0037417071550872594,r2,0.00630950927734375,0.01497960090637207,0.06194734573364258,0.00630950927734375,0.01497960090637207,0.06194734573364258,1,True,1
KNeighborsDist_BAG_L1,-0.2110774999212255,0.6532148701034314,r2,0.0088653564453125,0.016170024871826172,0.0027675628662109375,0.0088653564453125,0.016170024871826172,0.0027675628662109375,1,True,2
RandomForestMSE_BAG_L2,-0.22389889303628907,-0.6225307951048962,r2,0.1679384708404541,0.3101675510406494,39.944002866744995,0.045693159103393555,0.05494093894958496,0.2989363670349121,2,True,15
RandomForestMAE_BAG_L1,-0.22621062573975026,0.5452497588733848,r2,0.04258298873901367,0.05659222602844238,0.3057835102081299,0.04258298873901367,0.05659222602844238,0.3057835102081299,1,True,7
LightGBMLarge_BAG_L3,-0.22746958641510417,-0.3538237548322418,r2,0.26827263832092285,0.5942928791046143,46.541932344436646,0.008846759796142578,0.08157134056091309,1.1505522727966309,3,True,23
LightGBM_BAG_L2,-0.2823020199724333,-1.0271682956559203,r2,0.13673853874206543,0.31795477867126465,41.28025937080383,0.014493227005004883,0.0627281665802002,1.63519287109375,2,True,13
LightGBMLarge_BAG_L3_FULL,-0.30744318463249476,,r2,0.3638911247253418,,2.6449873447418213,0.02489948272705078,,0.0819237232208252,3,True,50
LightGBMXT_BAG_L2_FULL,-0.34556921010612807,,r2,0.18123912811279297,,1.8091511726379395,0.03309202194213867,,0.2713894844055176,2,True,39
LightGBMLarge_BAG_L2,-0.3646375637922461,-1.0184731087410523,r2,0.13843345642089844,0.3389410972595215,41.60849475860596,0.01618814468383789,0.08371448516845703,1.963428258895874,2,True,14
RandomForestMAE_BAG_L3_FULL,-0.36588407320128447,,r2,0.4083085060119629,,2.8587005138397217,0.06931686401367188,,0.2956368923187256,3,True,52
LightGBMXT_BAG_L3_FULL,-0.39913475100476625,,r2,0.3666114807128906,,2.635669469833374,0.02761983871459961,,0.07260584831237793,3,True,48
LightGBMXT_BAG_L2,-0.42239370054374925,-0.8903401430636824,r2,0.14785146713256836,0.3368701934814453,43.44721078872681,0.025606155395507812,0.08164358139038086,3.8021442890167236,2,True,12
LightGBM_BAG_L3_FULL,-0.4289920353869645,,r2,0.3630070686340332,,2.6377923488616943,0.024015426635742188,,0.07472872734069824,3,True,49
RandomForestMAE_BAG_L3,-0.49904933454091327,-0.5114493721371287,r2,0.3035557270050049,0.5673840045928955,45.70037794113159,0.04412984848022461,0.054662466049194336,0.30899786949157715,3,True,25
RandomForestMSE_BAG_L3_FULL,-0.5448212936778856,,r2,0.40602922439575195,,2.857102394104004,0.06703758239746094,,0.2940387725830078,3,True,51
RandomForestMSE_BAG_L3,-0.6792059272298501,-0.6826885791334381,r2,0.3031289577484131,0.5706322193145752,45.69691777229309,0.04370307922363281,0.05791068077087402,0.30553770065307617,3,True,24
